ID,LABEL,TYPE,Parent,alternative label,definition,definition source,term editor,example of usage,vaccine STN
ID,A rdfs:label,TYPE,SP %,,A definition SPLIT=|,A definition source SPLIT=|,A term editor SPLIT=|,A example of usage SPLIT=|,
VO:0001818,VIOLIN vaccine ID,Annotation property,,,An annotation property that represents a matched vaccine identifier used in the VIOLIN database.,,Oliver He|Omar Tibi,,
VO:0003099,trade name,Annotation property,,,An annotation property that represents the trade name of a product.,,Oliver He,,
VO:0003146,has vaccine active ingredient,Annotation property,has vaccine ingredient,,An annotation property that represents the active ingredient of a vaccine.,,Oliver He,,
VO:0003147,has vaccine ingredient,Annotation property,,,An annotation property that represents the vaccine ingredient of a vaccine. Such an ingredient may not be active.,,Oliver He,,
VO:0003151,vaccine dose annotation,Annotation property,,,An annotation property that describes the dose information of a vaccine,,Oliver He,,
VO:0003160,FDA vaccine indications,Annotation property,,,An annotation property that represents the indications of a vaccine defined by the USA FDA.,,Oliver He|Kallan Roan,"The vaccine Prevnar has the indications:
- Immunization of infants 2, 4, 6 and 12-15 months of age to prevent invasive pneumococcal disease.
- Immunization of infants and toddlers against otitis media caused by vaccine serotypes.
Reference: https://www.fda.gov/biologicsbloodvaccines/vaccines/approvedproducts/ucm180017.htm",
VO:0003161,vaccine package insert PDF URL,Annotation property,,,An annotation property that represents a URL of the package insert PDF document of a licensed vaccine,,Oliver He|Kallan Roan,Prevnar has the package insert PDF URL: https://www.fda.gov/downloads/BiologicsBloodVaccines/Vaccines/ApprovedProducts/UCM137038.pdf . Recorded on 11/26/2018.,
VO:0003162,vaccine STN,Annotation property,,vaccine submission's tracking number,An annotation property that indicate the number that is generated by FDA based on a request from an applicant of a product licensing.,https://www.fda.gov/downloads/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/ProceduresSOPPs/UCM461225.pdf,Oliver He|Kallan Roan,,BLA 101094
VO:0003198,RxNorm ID,Annotation property,,,,,,,
VO:0003560,RxNorm Preferred Name,Annotation property,IAO:0000118,,,,,"As seen: http://purl.bioontology.org/ontology/RXNORM/901644, the RxNORM vaccine term ""Prevnar 13 vaccine 0.5 ML Prefilled Syringe"" has Preferred Name of: 0.5 ML Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0088 MG/ML / Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML Prefilled Syringe [Prevnar 13]"". In this case, the whole preferred name is annotated under the annotation property ""RxNORM Preferred Name"".",
VO:0005328,VAC adjuvant ID,Annotation property,,,An identifier assigned by the Vaccine Adjuvant Compendium (VAC: https://vac.niaid.nih.gov/),https://vac.niaid.nih.gov/,,,
VO:0005431,vaccine antigen annotation,Annotation property,,,An annotation property that represents the annotated information about the antigens used for a specific vaccine.,https://en.wikipedia.org/wiki/Antigen,Oliver He|Penny Pan,,
VO:0005433,vaccine response annotation,Annotation property,,,,,,,
VO:0005438,CVX code,Annotation property,,,An annotation property that refers to a specific CVX ID.,https://www2a.cdc.gov/vaccines/iis/iisstandards/vaccines.asp?rpt=cvx,Penny Pan|Oliver He,,
VO:1000000,CVX full vaccine name,Annotation property,IAO:0000118,,An annotation property that refers to full vaccine name in CVX code set.,,,,
VO:1000001,CVX short description,Annotation property,,,An annotation property that refers to short description in CVX code set.,,,,
VO:0010151,OMOP concept ID,Annotation property,,,An annotation property that represents an identifier of RxNorm or RxNorm extension concept assigned by OMOP.,,,,
VO:0010152,RxNorm OMOP extension ID,Annotation property,,,An annotation property that represents an identifier of RxNorm extension term assigned by OMOP.,,,,
VO:0005279,RxNorm Synonym,Annotation property,IAO:0000118,,,,,,
